Country,Total_Cases,Total_Deaths,Total_Recovered,Population,Active_Cases,Death_Rate (%),Recovery_Rate (%)
USA,103200000,1120000,101000000,331000000,1080000,1.09,97.87
India,44800000,531000,44200000,1393000000,69000,1.19,98.66
Brazil,37700000,705000,37000000,213000000,-5000,1.87,98.14
Russia,23000000,390000,22500000,146000000,110000,1.7,97.83
UK,22400000,182000,22000000,67000000,218000,0.81,98.21
France,21000000,135000,20800000,67000000,65000,0.64,99.05
Germany,19500000,127000,19000000,83000000,373000,0.65,97.44
Italy,18000000,168000,17600000,59000000,232000,0.93,97.78
Canada,4500000,53000,4450000,38000000,-3000,1.18,98.89
Australia,12000000,23000,11800000,26000000,177000,0.19,98.33
